     4700.0000  -1.495218   0.294431  -1.200786 
     4750.0000  -1.496143   0.293848  -1.202295 
     4800.0000  -1.495829   0.294187  -1.201642 
     4850.0000  -1.491994   0.294340  -1.197653 
     4900.0000  -1.494408   0.294902  -1.199506 
     4950.0000  -1.493852   0.293764  -1.200088 
     5000.0000  -1.493855   0.294769  -1.199086 
     5050.0000  -1.491116   0.295057  -1.196059 
     5100.0000  -1.493567   0.294997  -1.198570 
     5150.0000  -1.493130   0.295125  -1.198004 
     5200.0000  -1.496726   0.295979  -1.200747 
     5250.0000  -1.495542   0.294789  -1.200753 
     5300.0000  -1.494978   0.296948  -1.198030 
     5350.0000  -1.495718   0.294122  -1.201596 
     5400.0000  -1.495464   0.295341  -1.200124 
     5450.0000  -1.494720   0.294910  -1.199811 
     5500.0000  -1.494534   0.294927  -1.199606 
     5550.0000  -1.495021   0.295821  -1.199200 
     5600.0000  -1.492877   0.293515  -1.199362 
     5650.0000  -1.495434   0.295931  -1.199503 
     5700.0000  -1.494427   0.296991  -1.197436 
     5750.0000  -1.493888   0.291547  -1.202341 
     5800.0000  -1.498057   0.292871  -1.205186 
     5850.0000  -1.492722   0.290967  -1.201755 
     5900.0000  -1.494478   0.292628  -1.201849 
     5950.0000  -1.495434   0.297478  -1.197955 
     6000.0000  -1.490939   0.294214  -1.196725 
     6050.0000  -1.493381   0.295208  -1.198173 
     6100.0000  -1.492326   0.293763  -1.198563 
     6150.0000  -1.491087   0.291288  -1.199800 
     6200.0000  -1.494611   0.297416  -1.197195 
     6250.0000  -1.491666   0.295955  -1.195710 
     6300.0000  -1.492734   0.296398  -1.196336 
     6350.0000  -1.493040   0.293476  -1.199564 
     6400.0000  -1.494255   0.296706  -1.197549 
     6450.0000  -1.492704   0.296359  -1.196344 
     6500.0000  -1.494356   0.295347  -1.199010 
     6550.0000  -1.496087   0.295288  -1.200800 
     6600.0000  -1.494838   0.295992  -1.198846 
     6650.0000  -1.493567   0.294799  -1.198768 
     6700.0000  -1.495677   0.294525  -1.201152 
     6750.0000  -1.494101   0.293318  -1.200783 
     6800.0000  -1.496911   0.295632  -1.201279 
     6850.0000  -1.493046   0.294170  -1.198876 
     6900.0000  -1.493996   0.293026  -1.200970 
     6950.0000  -1.495437   0.294789  -1.200649 
     7000.0000  -1.492466   0.298178  -1.194288 
     7050.0000  -1.490751   0.294823  -1.195928 
     7100.0000  -1.495047   0.294611  -1.200436 
     7150.0000  -1.496998   0.294862  -1.202136 
     7200.0000  -1.493683   0.295331  -1.198353 
     7250.0000  -1.492760   0.292893  -1.199866 
     7300.0000  -1.494433   0.295160  -1.199273 
     7350.0000  -1.492763   0.295935  -1.196828 
     7400.0000  -1.495062   0.293607  -1.201456 
     7450.0000  -1.496488   0.296613  -1.199875 
     7500.0000  -1.494509   0.294511  -1.199998 
     7550.0000  -1.495744   0.294983  -1.200761 
     7600.0000  -1.497107   0.295906  -1.201200 
     7650.0000  -1.492917   0.293423  -1.199494 
     7700.0000  -1.494691   0.294475  -1.200216 
     7750.0000  -1.498166   0.298435  -1.199731 
     7800.0000  -1.495331   0.292713  -1.202617 
     7850.0000  -1.495064   0.294061  -1.201003 
     7900.0000  -1.493873   0.295926  -1.197947 
     7950.0000  -1.494893   0.294974  -1.199919 
     8000.0000  -1.491879   0.295478  -1.196402 
     8050.0000  -1.492287   0.296369  -1.195918 
     8100.0000  -1.492684   0.297345  -1.195338 
     8150.0000  -1.493209   0.295267  -1.197941 
     8200.0000  -1.496889   0.297201  -1.199687 
     8250.0000  -1.496834   0.295670  -1.201164 
     8300.0000  -1.495739   0.293201  -1.202537 
     8350.0000  -1.494014   0.294353  -1.199661 
     8400.0000  -1.496062   0.294300  -1.201762 
     8450.0000  -1.497718   0.295763  -1.201955 
     8500.0000  -1.494964   0.294635  -1.200329 
     8550.0000  -1.494422   0.294954  -1.199468 
     8600.0000  -1.493320   0.296582  -1.196738 
     8650.0000  -1.490792   0.295291  -1.195501 
     8700.0000  -1.495591   0.295786  -1.199806 
     8750.0000  -1.492510   0.296241  -1.196270 
     8800.0000  -1.494669   0.296158  -1.198511 
     8850.0000  -1.493714   0.296602  -1.197112 
     8900.0000  -1.493331   0.293586  -1.199745 
     8950.0000  -1.495180   0.293385  -1.201795 
     9000.0000  -1.493165   0.295459  -1.197706 
     9050.0000  -1.495159   0.294776  -1.200383 
     9100.0000  -1.495442   0.295486  -1.199956 
     9150.0000  -1.493881   0.294809  -1.199072 
     9200.0000  -1.492876   0.294658  -1.198218 
     9250.0000  -1.494701   0.295159  -1.199542 
     9300.0000  -1.491580   0.294107  -1.197473 
     9350.0000  -1.492937   0.294068  -1.198869 
     9400.0000  -1.495190   0.294635  -1.200555 
     9450.0000  -1.495350   0.296506  -1.198844 
     9500.0000  -1.491332   0.295642  -1.195689 
     9550.0000  -1.492275   0.294113  -1.198162 
     9600.0000  -1.492491   0.294238  -1.198253 
     9650.0000  -1.493783   0.295596  -1.198186 
     9700.0000  -1.495140   0.295421  -1.199719 
     9750.0000  -1.495725   0.294024  -1.201700 
     9800.0000  -1.497640   0.293892  -1.203748 
     9850.0000  -1.494896   0.292607  -1.202289 
     9900.0000  -1.495704   0.294955  -1.200749 
     9950.0000  -1.496609   0.294272  -1.202337 
    10000.0000  -1.498206   0.292039  -1.206167 
    10050.0000  -1.497411   0.292815  -1.204596 
    10100.0000  -1.496428   0.294254  -1.202174 
    10150.0000  -1.497969   0.297385  -1.200584 
    10200.0000  -1.495426   0.295274  -1.200152 
    10250.0000  -1.496498   0.293772  -1.202726 
    10300.0000  -1.497278   0.296097  -1.201181 
    10350.0000  -1.494969   0.294747  -1.200221 
    10400.0000  -1.491554   0.295521  -1.196033 
    10450.0000  -1.493812   0.296223  -1.197590 
    10500.0000  -1.494590   0.296050  -1.198540 
    10550.0000  -1.494733   0.295836  -1.198898 
    10600.0000  -1.495393   0.293296  -1.202097 
    10650.0000  -1.497092   0.294392  -1.202701 
    10700.0000  -1.495436   0.293812  -1.201625 
    10750.0000  -1.493773   0.292868  -1.200904 
    10800.0000  -1.494531   0.295340  -1.199191 
    10850.0000  -1.492737   0.293451  -1.199286 
    10900.0000  -1.498288   0.297459  -1.200829 
    10950.0000  -1.494299   0.295870  -1.198429 
    11000.0000  -1.496494   0.295819  -1.200675 
    11050.0000  -1.501553   0.294057  -1.207495 
    11100.0000  -1.497784   0.295299  -1.202485 
    11150.0000  -1.496159   0.294477  -1.201682 
    11200.0000  -1.495075   0.295298  -1.199777 
    11250.0000  -1.494047   0.294406  -1.199641 
    11300.0000  -1.493724   0.295711  -1.198013 
    11350.0000  -1.496661   0.298182  -1.198480 
    11400.0000  -1.496041   0.295814  -1.200227 
    11450.0000  -1.498048   0.294378  -1.203671 
    11500.0000  -1.498602   0.294942  -1.203659 
    11550.0000  -1.495848   0.291669  -1.204179 
    11600.0000  -1.498509   0.293679  -1.204830 
    11650.0000  -1.498960   0.295520  -1.203439 
    11700.0000  -1.494719   0.295503  -1.199216 
    11750.0000  -1.492863   0.295874  -1.196989 
    11800.0000  -1.492504   0.293209  -1.199296 
    11850.0000  -1.496768   0.294499  -1.202270 
    11900.0000  -1.494654   0.294252  -1.200402 
    11950.0000  -1.495465   0.293711  -1.201754 
    12000.0000  -1.496822   0.294610  -1.202212 
    12050.0000  -1.494874   0.294676  -1.200198 
    12100.0000  -1.494440   0.293318  -1.201123 
    12150.0000  -1.494177   0.293868  -1.200308 
    12200.0000  -1.493943   0.295431  -1.198512 
    12250.0000  -1.493728   0.295492  -1.198236 
    12300.0000  -1.493712   0.295679  -1.198033 
    12350.0000  -1.492072   0.295732  -1.196340 
    12400.0000  -1.493609   0.295336  -1.198273 
    12450.0000  -1.495218   0.296331  -1.198887 
    12500.0000  -1.495465   0.293618  -1.201847 
    12550.0000  -1.495162   0.294787  -1.200375 
    12600.0000  -1.494244   0.294414  -1.199830 
    12650.0000  -1.493155   0.294848  -1.198308 
    12700.0000  -1.494326   0.293079  -1.201246 
    12750.0000  -1.495137   0.293172  -1.201965 
    12800.0000  -1.494928   0.294483  -1.200446 
    12850.0000  -1.494704   0.292965  -1.201739 
    12900.0000  -1.497478   0.292928  -1.204550 
    12950.0000  -1.494815   0.294103  -1.200711 
    13000.0000  -1.494406   0.297543  -1.196863 
    13050.0000  -1.491239   0.294902  -1.196337 
    13100.0000  -1.494971   0.298722  -1.196250 
    13150.0000  -1.495393   0.297380  -1.198013 
    13200.0000  -1.496376   0.294521  -1.201855 
    13250.0000  -1.494783   0.296695  -1.198088 
    13300.0000  -1.495331   0.295394  -1.199937 
    13350.0000  -1.496475   0.295314  -1.201160 
    13400.0000  -1.494753   0.294364  -1.200389 
    13450.0000  -1.495593   0.295785  -1.199808 
    13500.0000  -1.496320   0.297247  -1.199073 
    13550.0000  -1.494345   0.294747  -1.199597 
    13600.0000  -1.499163   0.298515  -1.200648 
    13650.0000  -1.496579   0.294488  -1.202091 
    13700.0000  -1.493971   0.293855  -1.200115 
    13750.0000  -1.497498   0.295327  -1.202171 
    13800.0000  -1.495412   0.294501  -1.200911 
    13850.0000  -1.495451   0.294994  -1.200457 
    13900.0000  -1.497782   0.292111  -1.205671 
    13950.0000  -1.498826   0.291788  -1.207038 
    14000.0000  -1.496643   0.295625  -1.201017 
    14050.0000  -1.495994   0.297715  -1.198279 
    14100.0000  -1.496767   0.295765  -1.201003 
    14150.0000  -1.493854   0.294165  -1.199689 
    14200.0000  -1.493965   0.295280  -1.198686 
    14250.0000  -1.496362   0.295388  -1.200974 
    14300.0000  -1.495686   0.295428  -1.200258 
    14350.0000  -1.496407   0.295203  -1.201204 
    14400.0000  -1.494190   0.294511  -1.199679 
    14450.0000  -1.494868   0.294699  -1.200169 
    14500.0000  -1.495649   0.295319  -1.200330 
    14550.0000  -1.497420   0.295389  -1.202031 
    14600.0000  -1.495576   0.293656  -1.201920 
    14650.0000  -1.496251   0.290876  -1.205375 
    14700.0000  -1.495952   0.294047  -1.201905 
    14750.0000  -1.492920   0.293791  -1.199129 
    14800.0000  -1.493978   0.295193  -1.198785 
    14850.0000  -1.492618   0.294482  -1.198136 
    14900.0000  -1.496200   0.297170  -1.199030 
    14950.0000  -1.496321   0.296500  -1.199822 
    15000.0000  -1.497347   0.294094  -1.203254 
    15050.0000  -1.496241   0.293009  -1.203233 
    15100.0000  -1.495060   0.294809  -1.200251 
    15150.0000  -1.494004   0.295867  -1.198137 
    15200.0000  -1.496055   0.295326  -1.200730 
    15250.0000  -1.497207   0.294322  -1.202884 
    15300.0000  -1.495568   0.292037  -1.203531 
    15350.0000  -1.494737   0.293396  -1.201342 
    15400.0000  -1.496057   0.296498  -1.199559 
    15450.0000  -1.496324   0.292525  -1.203799 
    15500.0000  -1.496769   0.293952  -1.202817 
    15550.0000  -1.497582   0.294421  -1.203161 
    15600.0000  -1.495954   0.291672  -1.204282 
    15650.0000  -1.496114   0.292651  -1.203463 
    15700.0000  -1.495870   0.293703  -1.202167 
    15750.0000  -1.496767   0.295102  -1.201665 
    15800.0000  -1.499408   0.294370  -1.205038 
    15850.0000  -1.497717   0.292703  -1.205013 
    15900.0000  -1.495276   0.293734  -1.201542 
    15950.0000  -1.494237   0.296337  -1.197900 
    16000.0000  -1.494080   0.294308  -1.199772 
    16050.0000  -1.496861   0.294581  -1.202279 
    16100.0000  -1.495164   0.292526  -1.202637 
    16150.0000  -1.493678   0.295492  -1.198187 
    16200.0000  -1.496185   0.293867  -1.202318 
    16250.0000  -1.496719   0.292179  -1.204540 
    16300.0000  -1.497400   0.293399  -1.204001 
    16350.0000  -1.496906   0.295561  -1.201345 
    16400.0000  -1.495733   0.295556  -1.200176 
    16450.0000  -1.494593   0.295345  -1.199248 
    16500.0000  -1.494860   0.293827  -1.201032 
    16550.0000  -1.494920   0.295793  -1.199127 
    16600.0000  -1.491763   0.294560  -1.197203 
    16650.0000  -1.492247   0.294816  -1.197431 
    16700.0000  -1.494900   0.296527  -1.198373 
    16750.0000  -1.493006   0.295759  -1.197247 
    16800.0000  -1.491364   0.293260  -1.198104 
    16850.0000  -1.495353   0.294809  -1.200544 
    16900.0000  -1.493915   0.294910  -1.199005 
    16950.0000  -1.493740   0.294971  -1.198768 
    17000.0000  -1.495888   0.295438  -1.200450 
    17050.0000  -1.496601   0.295328  -1.201272 
    17100.0000  -1.496803   0.294230  -1.202573 
    17150.0000  -1.496403   0.294250  -1.202153 
    17200.0000  -1.494495   0.293400  -1.201095 
    17250.0000  -1.491396   0.293566  -1.197830 
    17300.0000  -1.493906   0.293539  -1.200367 
    17350.0000  -1.499429   0.291479  -1.207951 
    17400.0000  -1.498598   0.291035  -1.207564 
    17450.0000  -1.498533   0.292874  -1.205660 
    17500.0000  -1.498071   0.291784  -1.206287 
    17550.0000  -1.496425   0.293588  -1.202837 
    17600.0000  -1.497184   0.293038  -1.204146 
    17650.0000  -1.498692   0.292734  -1.205958 
    17700.0000  -1.495762   0.293149  -1.202612 
    17750.0000  -1.497598   0.295893  -1.201705 
    17800.0000  -1.495281   0.293236  -1.202046 
    17850.0000  -1.500394   0.297095  -1.203299 
    17900.0000  -1.495906   0.292817  -1.203089 
    17950.0000  -1.496223   0.294845  -1.201378 
    18000.0000  -1.495904   0.294948  -1.200955 
    18050.0000  -1.494875   0.297076  -1.197799 
    18100.0000  -1.493518   0.293912  -1.199606 
    18150.0000  -1.497508   0.294054  -1.203454 
    18200.0000  -1.494486   0.294142  -1.200344 
    18250.0000  -1.491726   0.293655  -1.198072 
    18300.0000  -1.493263   0.295653  -1.197609 
    18350.0000  -1.493004   0.293737  -1.199267 
    18400.0000  -1.496748   0.295052  -1.201696 
    18450.0000  -1.492862   0.296563  -1.196298 
    18500.0000  -1.494855   0.296772  -1.198083 
    18550.0000  -1.493913   0.295796  -1.198117 
    18600.0000  -1.492705   0.294132  -1.198573 
    18650.0000  -1.494344   0.292066  -1.202278 
    18700.0000  -1.495567   0.293560  -1.202007 
    18750.0000  -1.494994   0.295317  -1.199677 
    18800.0000  -1.493463   0.296605  -1.196859 
    18850.0000  -1.492453   0.296262  -1.196191 
    18900.0000  -1.492169   0.296057  -1.196112 
    18950.0000  -1.495340   0.295220  -1.200120 
    19000.0000  -1.494084   0.295188  -1.198896 
    19050.0000  -1.497500   0.296638  -1.200862 
    19100.0000  -1.497003   0.293800  -1.203203 
    19150.0000  -1.494971   0.294531  -1.200440 
    19200.0000  -1.496516   0.294121  -1.202395 
    19250.0000  -1.494107   0.295586  -1.198521 
    19300.0000  -1.491660   0.295766  -1.195895 
    19350.0000  -1.493852   0.297869  -1.195982 
    19400.0000  -1.495183   0.296966  -1.198216 
    19450.0000  -1.495022   0.295454  -1.199568 
    19500.0000  -1.493959   0.293033  -1.200926 
    19550.0000  -1.494196   0.297254  -1.196941 
    19600.0000  -1.494424   0.295413  -1.199011 
    19650.0000  -1.495288   0.294079  -1.201209 
    19700.0000  -1.497404   0.294817  -1.202587 
    19750.0000  -1.497284   0.296015  -1.201268 
    19800.0000  -1.494184   0.296007  -1.198177 
    19850.0000  -1.495733   0.294912  -1.200821 
    19900.0000  -1.495975   0.296898  -1.199077 
    19950.0000  -1.494175   0.296120  -1.198055 
    20000.0000  -1.494452   0.297091  -1.197360 
    20050.0000  -1.497335   0.295296  -1.202039 
    20100.0000  -1.494992   0.295355  -1.199638 
    20150.0000  -1.495214   0.296003  -1.199210 
    20200.0000  -1.494335   0.293496  -1.200839 
    20250.0000  -1.497809   0.295822  -1.201987 
    20300.0000  -1.497881   0.292964  -1.204917 
    20350.0000  -1.499044   0.296682  -1.202361 
    20400.0000  -1.497195   0.293363  -1.203832 
    20450.0000  -1.496106   0.293778  -1.202328 
    20500.0000  -1.496349   0.295092  -1.201257 
    20550.0000  -1.496943   0.292364  -1.204580 
    20600.0000  -1.497596   0.293232  -1.204364 
    20650.0000  -1.496265   0.293520  -1.202745 
    20700.0000  -1.495302   0.296174  -1.199128 
    20750.0000  -1.493851   0.297649  -1.196202 
    20800.0000  -1.495887   0.296860  -1.199027 
    20850.0000  -1.495586   0.293835  -1.201751 
    20900.0000  -1.496106   0.293671  -1.202435 
    20950.0000  -1.495734   0.292349  -1.203385 
    21000.0000  -1.497112   0.292771  -1.204341 
    21050.0000  -1.497795   0.293964  -1.203831 
    21100.0000  -1.496773   0.295253  -1.201521 
    21150.0000  -1.494406   0.296600  -1.197806 
    21200.0000  -1.496574   0.297123  -1.199450 
    21250.0000  -1.497729   0.296237  -1.201491 
    21300.0000  -1.495259   0.294861  -1.200398 
    21350.0000  -1.496948   0.296188  -1.200760 
    21400.0000  -1.495921   0.295376  -1.200545 
    21450.0000  -1.495160   0.296101  -1.199059 
    21500.0000  -1.495229   0.296574  -1.198655 
    21550.0000  -1.495055   0.293917  -1.201138 
    21600.0000  -1.494472   0.294734  -1.199738 
    21650.0000  -1.493488   0.295581  -1.197907 
    21700.0000  -1.494197   0.295529  -1.198668 
    21750.0000  -1.496836   0.296843  -1.199993 
    21800.0000  -1.494391   0.293050  -1.201340 
    21850.0000  -1.497282   0.295451  -1.201831 
    21900.0000  -1.493851   0.294057  -1.199795 
    21950.0000  -1.493010   0.295302  -1.197709 
    22000.0000  -1.495982   0.294573  -1.201409 
    22050.0000  -1.494061   0.291887  -1.202174 
    22100.0000  -1.495572   0.292614  -1.202958 
    22150.0000  -1.492314   0.294551  -1.197763 
    22200.0000  -1.494963   0.296893  -1.198070 
    22250.0000  -1.493913   0.295238  -1.198674 
    22300.0000  -1.497486   0.296171  -1.201315 
    22350.0000  -1.497045   0.294354  -1.202691 
    22400.0000  -1.495253   0.296368  -1.198884 
    22450.0000  -1.497208   0.296544  -1.200664 
    22500.0000  -1.496363   0.293468  -1.202895 
    22550.0000  -1.498024   0.296097  -1.201928 
    22600.0000  -1.496587   0.297574  -1.199013 
    22650.0000  -1.497089   0.294241  -1.202849 
    22700.0000  -1.497524   0.295694  -1.201831 
    22750.0000  -1.496991   0.294690  -1.202301 
    22800.0000  -1.500918   0.294446  -1.206472 
    22850.0000  -1.496892   0.295832  -1.201060 
    22900.0000  -1.493258   0.294360  -1.198898 
    22950.0000  -1.496460   0.295935  -1.200525 
    23000.0000  -1.495616   0.296708  -1.198908 
    23050.0000  -1.495168   0.296769  -1.198400 
    23100.0000  -1.497057   0.294730  -1.202328 
    23150.0000  -1.497899   0.292429  -1.205470 
    23200.0000  -1.498218   0.294203  -1.204015 
    23250.0000  -1.498802   0.294354  -1.204448 
    23300.0000  -1.496188   0.295036  -1.201152 
    23350.0000  -1.498358   0.297379  -1.200979 
    23400.0000  -1.495725   0.295436  -1.200289 
    23450.0000  -1.495829   0.294678  -1.201151 
    23500.0000  -1.494824   0.293279  -1.201545 
    23550.0000  -1.494765   0.294412  -1.200353 
    23600.0000  -1.495319   0.296780  -1.198539 
    23650.0000  -1.496896   0.295278  -1.201618 
    23700.0000  -1.497152   0.293067  -1.204085 
    23750.0000  -1.494943   0.294379  -1.200564 
    23800.0000  -1.496748   0.294852  -1.201896 
    23850.0000  -1.495012   0.296080  -1.198932 
    23900.0000  -1.495803   0.294318  -1.201484 
    23950.0000  -1.496653   0.292648  -1.204005 
    24000.0000  -1.497476   0.295409  -1.202067 
    24050.0000  -1.494269   0.295377  -1.198893 
    24100.0000  -1.493115   0.296719  -1.196395 
    24150.0000  -1.494779   0.295477  -1.199302 
    24200.0000  -1.494946   0.293584  -1.201361 
    24250.0000  -1.497782   0.296408  -1.201374 
    24300.0000  -1.496394   0.293136  -1.203257 
    24350.0000  -1.495266   0.294017  -1.201250 
    24400.0000  -1.496055   0.292952  -1.203103 
    24450.0000  -1.495136   0.293512  -1.201625 
    24500.0000  -1.495546   0.294213  -1.201334 
    24550.0000  -1.495121   0.294255  -1.200866 
    24600.0000  -1.493060   0.295197  -1.197863 
    24650.0000  -1.494749   0.297467  -1.197282 
    24700.0000  -1.493837   0.299131  -1.194705 
    24750.0000  -1.490165   0.294034  -1.196130 
    24800.0000  -1.493113   0.293845  -1.199268 
    24850.0000  -1.492785   0.296779  -1.196006 
    24900.0000  -1.490515   0.294955  -1.195559 
    24950.0000  -1.492243   0.294223  -1.198021 
    25000.0000  -1.495931   0.293842  -1.202089 
    25050.0000  -1.493627   0.296303  -1.197324 
    25100.0000  -1.492908   0.294798  -1.198111 
    25150.0000  -1.494365   0.292313  -1.202052 
    25200.0000  -1.496236   0.293154  -1.203082 
    25250.0000  -1.496189   0.294252  -1.201937 
    25300.0000  -1.494133   0.293727  -1.200406 
    25350.0000  -1.496058   0.295180  -1.200878 
    25400.0000  -1.498013   0.296885  -1.201128 
    25450.0000  -1.495394   0.295851  -1.199543 
    25500.0000  -1.496625   0.294023  -1.202602 
    25550.0000  -1.493592   0.293461  -1.200131 
    25600.0000  -1.496448   0.297511  -1.198937 
    25650.0000  -1.496125   0.294758  -1.201368 
    25700.0000  -1.494964   0.295180  -1.199784 
    25750.0000  -1.495515   0.295536  -1.199980 
    25800.0000  -1.494548   0.294796  -1.199752 
    25850.0000  -1.493402   0.294649  -1.198753 
    25900.0000  -1.495270   0.296207  -1.199063 
    25950.0000  -1.492872   0.296230  -1.196642 
    26000.0000  -1.495106   0.296523  -1.198583 
    26050.0000  -1.493581   0.295145  -1.198437 
    26100.0000  -1.496130   0.296626  -1.199504 
    26150.0000  -1.496570   0.294990  -1.201580 
    26200.0000  -1.496324   0.295804  -1.200520 
    26250.0000  -1.493978   0.293436  -1.200542 
    26300.0000  -1.496383   0.292211  -1.204172 
    26350.0000  -1.494548   0.292841  -1.201708 
    26400.0000  -1.498639   0.295689  -1.202950 
    26450.0000  -1.495460   0.293596  -1.201864 
    26500.0000  -1.494846   0.295178  -1.199668 
    26550.0000  -1.494070   0.291758  -1.202312 
    26600.0000  -1.496355   0.292663  -1.203691 
    26650.0000  -1.494260   0.293088  -1.201172 
    26700.0000  -1.496346   0.293825  -1.202520 
    26750.0000  -1.496606   0.294427  -1.202179 
    26800.0000  -1.494291   0.295446  -1.198844 
    26850.0000  -1.494271   0.294309  -1.199962 
    26900.0000  -1.496200   0.295145  -1.201054 
    26950.0000  -1.493134   0.293627  -1.199506 
    27000.0000  -1.496265   0.297184  -1.199081 
    27050.0000  -1.493317   0.293588  -1.199729 
    27100.0000  -1.493058   0.294902  -1.198156 
    27150.0000  -1.497020   0.296929  -1.200091 
    27200.0000  -1.495248   0.294190  -1.201057 
    27250.0000  -1.496782   0.295375  -1.201407 
    27300.0000  -1.495587   0.296909  -1.198678 
    27350.0000  -1.496373   0.296577  -1.199795 
    27400.0000  -1.497855   0.294552  -1.203304 
    27450.0000  -1.496691   0.295316  -1.201375 
    27500.0000  -1.495420   0.295596  -1.199824 
    27550.0000  -1.495287   0.294129  -1.201157 
    27600.0000  -1.497190   0.295807  -1.201383 
    27650.0000  -1.496630   0.295578  -1.201052 
    27700.0000  -1.497803   0.297050  -1.200753 
    27750.0000  -1.495214   0.294675  -1.200539 
    27800.0000  -1.494839   0.293552  -1.201287 
    27850.0000  -1.497033   0.294573  -1.202460 
    27900.0000  -1.495064   0.291566  -1.203498 
    27950.0000  -1.494463   0.292674  -1.201789 
